Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,volume_adi,volume_obv,volume_vpt,volume_nvi,volatility_atr,volatility_bbhi,volatility_bbli,volatility_kch,volatility_kcl,volatility_kcp,volatility_kchi,volatility_kcli,trend_adx,trend_adx_pos,trend_adx_neg,trend_ichimoku_b,trend_visual_ichimoku_b,trend_psar_up_indicator,trend_psar_down_indicator,others_dr,others_cr
2016-08-17,577.760986328125,580.8939819335938,571.4299926757812,573.2160034179688,54443000,0,0,862980718.8191383,-454024936,651970.1976086213,1188.1122434382733,13.50850212558118,0.0,0.0,592.9236368815103,572.9466349283855,0.013483929681506709,0.0,0.0,33.14303036314452,16.78103769338709,35.71777204434951,618.1510009765625,668.0644836425781,0.0,0.0,-0.7313365172209707,-0.30627074813943667
2016-08-18,573.7069702148438,577.7919921875,573.4299926757812,574.3179931640625,59896600,0,0,827471196.30665,-394128336,-283012.2095698914,1188.1122434382733,12.615250789976185,0.0,0.0,591.3132995605467,571.4533020019533,0.14424428571340275,0.0,0.0,33.35215590699335,16.392320983686087,34.8904039708959,618.1510009765625,668.0644836425781,0.0,0.0,0.19224685625014448,-0.11461268777420708
2016-08-19,574.3389892578125,578.2379760742188,574.1820068359375,575.6300048828125,50631600,0,0,812990983.8557448,-343496736,230815.6570476011,1190.8264491659982,11.759322634806692,0.0,0.0,589.9012634277343,570.489666748047,0.26480758999822496,0.0,0.0,33.500482757769554,16.275578399599027,34.13563035563117,618.1510009765625,668.0644836425781,0.0,0.0,0.22844691170509357,0.11357239478524406
2016-08-20,576.083984375,582.8179931640625,575.4569702148438,581.697021484375,45301400,0,0,844494957.3837665,-298195336,593133.351445931,1203.3775041412173,11.319492666247898,0.0,0.0,587.993194580078,569.832000732422,0.6533172241583871,0.0,0.0,33.15844642631285,18.13931990395963,32.750909357897086,618.1510009765625,668.0644836425781,0.0,0.0,1.0539785192048123,1.1687479426348402
2016-08-21,581.9390258789062,584.1580200195312,580.218017578125,581.3079833984375,38299400,0,0,827385918.3336836,-336494736,451852.4442526996,1202.5726870911374,10.581543643763734,0.0,0.0,586.5417297363281,569.2769348144532,0.696854416077697,0.0,0.0,32.69938031209802,18.50196098471016,32.002597574778484,618.1510009765625,668.0644836425781,0.0,0.0,-0.0668798483693056,1.1010864374136897
2016-08-22,581.3109741210938,588.447998046875,580.593994140625,586.7529907226562,72844000,0,0,868788346.6209078,-263650736,656702.0653535527,1202.5726870911374,10.308789670012361,0.0,0.0,586.5343973795573,568.9186014811199,1.0124089393609723,1.0,0.0,31.817088510106316,20.190787590727435,30.506266858520657,618.1510009765625,668.0644836425781,0.0,0.0,0.9366820136180065,2.0480821296453566
2016-08-23,586.77099609375,589.4739990234375,581.6339721679688,583.4149780273438,85349200,0,0,822216418.2030675,-348999936,196768.6937280621,1202.5726870911374,10.061913388558,0.0,0.0,586.6449666341146,568.4201619466147,0.8227696448793105,0.0,0.0,30.887711641098402,19.850799786829025,29.046295830238883,618.1510009765625,668.0644836425781,0.0,0.0,-0.5688957275192363,1.467534950394489
2016-08-24,583.4119873046875,583.5900268554688,579.85498046875,580.1820068359375,56328200,0,0,775751981.438626,-405328136,-797688.4606960793,1195.9086777678192,9.429226688374076,0.0,0.0,585.6868693033854,570.8920572916668,0.6279194042419992,0.0,0.0,30.160189468561587,19.375068673067904,29.49165357960816,607.4979858398438,668.0644836425781,0.0,0.0,-0.5541460732354953,0.9052565898580056
2016-08-25,580.1799926757812,580.4509887695312,575.1669921875,577.760986328125,136130000,0,0,773278548.7286588,-541458136,-880192.4608208081,1195.9086777678192,9.014703677739792,0.0,0.0,586.158565266927,572.3749593098959,0.39075602095848355,0.0,0.0,29.836762622567157,18.69256702405111,31.578035168417372,607.4125061035156,668.0644836425781,0.0,0.0,-0.4172863824260409,0.48419269495647566
2016-08-26,577.7529907226562,580.6229858398438,576.8579711914062,579.6510009765625,48856800,0,0,796909380.4376365,-492601336,-408227.95967142296,1199.8208230539515,8.489734774809563,0.0,0.0,585.407501220703,573.8752868652344,0.5008330519445484,0.0,0.0,29.5144491194829,18.320833215355528,30.74693921192338,606.8829956054688,668.0644836425781,0.0,0.0,0.32712742693985497,0.8129040490007622
2016-08-27,579.4520263671875,579.844970703125,568.6300048828125,569.947021484375,59698300,0,0,751232282.7212236,-552299636,-839589.5818955573,1199.8208230539515,8.762257879359856,0.0,0.0,585.345332845052,573.4629231770834,-0.29589130411706543,0.0,1.0,29.813021465813552,16.894480677426742,34.065005298848014,606.8829956054688,668.0644836425781,0.0,0.0,-1.6741072603754348,-0.8748120970788698
2016-08-28,569.8300170898438,574.0380249023438,569.739990234375,573.9119873046875,86301600,0,0,832472385.000438,-465998036,-399036.90566804295,1199.8208230539515,8.315835558220744,0.0,0.0,585.0772705078124,573.2076538085938,0.0593391946801493,0.0,0.0,30.09026721597773,16.36852652546918,33.004503273631904,606.8494873046875,654.6619873046875,0.0,0.0,0.6956726977862093,-0.1852252282089628
2016-08-29,574.0709838867188,576.2780151367188,573.4650268554688,574.1069946289062,110398000,0,0,772463473.8738974,-355600036,637888.3764188333,1199.8208230539515,7.76555083052367,0.0,0.0,584.8129740397135,573.1919535319012,0.07874016712989568,0.0,0.0,30.021305458176784,17.726841394684456,32.29585214740463,606.8494873046875,654.6619873046875,0.0,0.0,0.03397861144782688,-0.1513095537217346
2016-08-30,574.114013671875,578.3569946289062,574.114013671875,577.5029907226562,70342400,0,0,814489609.9154413,-285257636,453605.77679450094,1206.918083436443,7.4139957474713025,0.0,0.0,584.1679036458333,573.1704915364585,0.3939562456247756,0.0,0.0,29.65258409550115,18.77970382363003,31.205671414171356,606.8494873046875,654.6619873046875,0.0,0.0,0.5915266884956027,0.43932209838135616
2016-08-31,577.5910034179688,577.8610229492188,573.6420288085938,575.4719848632812,75840896,0,0,804439517.2217314,-361098532,149371.1144160095,1206.918083436443,7.094495586786673,0.0,0.0,583.5721700032552,572.5189595540367,0.26716448789350294,0.0,0.0,29.353201789118465,18.12559689837633,30.508415542602705,606.8494873046875,654.6619873046875,0.0,0.0,-0.3516875050003643,0.08608955245428263
2016-09-01,575.5460205078125,576.3109741210938,571.8140258789062,572.302978515625,76923400,0,0,744243861.1181456,-438021932,-690324.3626180592,1206.918083436443,6.834740852326755,0.0,0.0,582.0575642903646,571.6757649739585,0.06041472412930634,0.0,0.0,29.24737135061838,17.428776956820467,30.898292749503458,606.8494873046875,654.6619873046875,0.0,0.0,-0.5506795171634882,-0.4650640422409924
2016-09-02,572.4099731445312,575.6430053710938,570.8109741210938,575.5369873046875,79910800,0,0,820648066.0393258,-358111132,27964.002999109856,1206.918083436443,6.63446989209408,0.0,0.0,580.6723653157552,570.8921651204429,0.4749209721157749,0.0,0.0,29.245702178235838,16.68646063411408,30.4664197960207,606.8494873046875,654.6619873046875,0.0,0.0,0.5650868352023108,0.0973947772833661
2016-09-03,575.5549926757812,599.5,574.0560302734375,598.2119750976562,159014000,0,0,963562849.2879813,-199097132,6716393.889925277,1206.918083436443,8.515419875540923,1.0,0.0,583.7812906901042,569.6593058268231,2.021859501143749,1.0,0.0,28.064034255895724,31.680820185136398,24.539515645322297,606.8494873046875,654.6619873046875,0.0,0.0,3.939796797275985,4.041028730875462
2016-09-04,598.5900268554688,611.8369750976562,596.8480224609375,608.6339721679688,97942896,0,0,1019646732.1289734,-101154236,7971181.106152188,1227.9449054548895,9.162773151658707,1.0,0.0,587.5497863769532,571.4868103027346,2.312595231020492,1.0,0.0,27.921021028787724,37.24258326253857,21.84362487323524,606.8494873046875,648.9774780273438,0.0,0.0,1.7421913141426382,5.853622496569422
2016-09-05,608.989990234375,609.0549926757812,602.2420043945312,606.5900268554688,82446800,0,0,1042434382.3977327,-183601036,1429475.623516448,1223.8211589203795,8.927794664617837,1.0,0.0,590.5464192708334,573.8738484700523,1.9622755708365995,1.0,0.0,27.78822303218744,35.34203502590971,20.72890996633005,606.8494873046875,647.708984375,0.0,0.0,-0.33582504525986323,5.498139520911116
2016-09-06,606.5059814453125,610.8300170898438,605.0910034179688,610.4359741210938,78529104,0,0,1110179807.165504,-105071932,221019.0704229467,1231.580520979402,8.608916565343552,1.0,0.0,593.5966573079428,578.0192769368492,2.0810108254401443,1.0,0.0,27.79641559967902,35.14678156662547,19.811747679961307,606.8494873046875,633.6084899902344,0.0,0.0,0.634027447757779,6.167026682347498
2016-09-07,610.572998046875,614.5449829101562,608.5130004882812,614.5440063476562,75032400,0,0,1185187912.058854,-30039532,1002839.3116284714,1239.8686505855815,8.351223150996697,1.0,0.0,597.7671183268229,581.8429484049482,2.0535486686679483,1.0,0.0,28.077683553070568,36.40783224829118,18.866866931147296,606.4444885253906,618.1510009765625,0.0,0.0,0.6729669286737572,6.881495661075943
2016-09-08,614.635009765625,628.77001953125,613.843994140625,626.3159790039062,86713000,0,0,1243387331.158581,56673468,2165984.6838017055,1239.8686505855815,9.008703374959527,1.0,0.0,603.8144205729167,585.4676432291669,2.226458358838439,1.0,0.0,29.215317619804203,43.04903961286966,16.739399679862096,602.3054809570312,618.1510009765625,0.0,0.0,1.9155621948398593,8.928877185238914
2016-09-09,626.3519897460938,626.8300170898438,620.2630004882812,622.8610229492188,64550200,0,0,1229911425.509567,-7876732,1304962.2275378113,1233.0291448968223,8.764534697619824,0.0,0.0,608.7128255208333,589.9012410481772,1.7521002523179654,1.0,0.0,30.271692110342578,40.865655297677066,15.890401815207653,602.1315002441406,618.1510009765625,0.0,0.0,-0.5516314720538151,8.327991216530295
2016-09-10,622.927001953125,625.094970703125,622.39501953125,623.5089721679688,45016800,0,0,1222040914.360277,37140068,-309249.1884735483,1234.3118391764372,8.158076345045341,0.0,0.0,613.36171875,594.853942871094,1.5482697372369796,1.0,0.0,31.25261128012821,39.96811720736375,15.541398702553696,598.95849609375,618.1510009765625,0.0,0.0,0.10402789625236775,8.440682546845292
2016-09-11,623.4240112304688,628.8179931640625,600.5059814453125,606.718994140625,73610800,0,0,1180737591.4449396,-36470732,-1935376.7540944621,1234.3118391764372,10.173469882415807,0.0,0.0,619.5970581054687,596.3262695312502,0.4465995888462844,0.0,0.0,29.522492843619016,32.02511590149407,27.817602402484976,598.95849609375,618.1510009765625,0.0,0.0,-2.692820597106127,5.520569511581375
2016-09-12,607.0050048828125,608.458984375,605.4110107421875,608.2429809570312,72812304,0,0,1243229788.7584083,36341572,-1799313.2329781698,1237.412244781677,9.460920257455475,0.0,0.0,622.7560526529948,599.8420756022136,0.366627990252405,0.0,0.0,27.91595429543191,31.30385250608998,27.191099803008633,597.2219848632812,618.1510009765625,0.0,0.0,0.25118495236247096,5.785621303841659
2016-09-13,608.0250244140625,611.1929931640625,606.9249877929688,609.2410278320312,86920600,0,0,1250644397.979453,123262172,325518.84383518004,1237.412244781677,8.941628768819303,0.0,0.0,622.4914896647135,603.8127054850262,0.29061432986137364,0.0,0.0,26.66229572466339,32.3797382250621,26.297951580586627,597.2219848632812,618.1510009765625,0.0,0.0,0.1640868709129384,5.959201619714949
2016-09-14,608.8410034179688,611.9520263671875,608.4099731445312,610.6840209960938,47877700,0,0,1264243007.8927782,171139872,256024.08015249117,1240.3430674426213,8.401671214202997,0.0,0.0,621.8043680826822,605.4149637858075,0.3214916854111059,0.0,0.0,25.56609888857468,32.067431352787615,25.547940853451976,596.5809936523438,618.1510009765625,0.0,0.0,0.23685095030407943,6.210166995685862
2016-09-15,610.5880126953125,611.0859985351562,607.155029296875,607.155029296875,59464600,0,0,1204778407.8927782,111675272,-230232.40739444143,1240.3430674426213,7.954601016610821,0.0,0.0,621.7664672851562,605.9534667968751,0.0759857372350288,0.0,0.0,24.40081357988812,31.01041341906327,25.75812855452653,594.7785034179688,618.1510009765625,0.0,0.0,-0.5778752313614799,5.596404747430128
2016-09-16,607.2459716796875,609.260986328125,606.7349853515625,606.9730224609375,64963400,0,0,1152058629.4073,46711872,-363105.27033642895,1240.3430674426213,7.411741012605989,0.0,0.0,621.3322326660156,606.161834716797,0.05347175116011349,0.0,0.0,23.266966510621266,30.3188228384592,25.55452760681905,594.7785034179688,618.1510009765625,0.0,0.0,-0.029976995520941685,5.564750117908712
2016-09-17,607.218017578125,607.8599853515625,605.1920166015625,605.9840087890625,37140300,0,0,1136968683.214035,9571572,-79991.20414209158,1238.3220282759341,6.937363786345391,0.0,0.0,620.3769653320312,605.8793701171876,0.007217657157910778,0.0,0.0,22.015773889317877,29.568745035527744,26.353088711071166,594.7785034179688,618.1510009765625,0.0,0.0,-0.16294194886373736,5.392740856753453
2016-09-18,606.2830200195312,610.1580200195312,605.8560180664062,609.8740234375,48679400,0,0,1179220943.7724597,58250972,251972.2709718587,1238.3220282759341,6.673827603023352,0.0,0.0,617.8798319498696,605.5070414225261,0.35295045247254475,0.0,0.0,21.119326620660186,30.5511076304321,25.267582725078935,594.7785034179688,618.1510009765625,0.0,1.0,0.6419335480833732,6.069292217557543
2016-09-19,609.8709716796875,610.9320068359375,608.27001953125,609.2269897460938,54796400,0,0,1163822569.892513,3454572,254354.2510254493,1238.3220282759341,6.272643573189767,0.0,0.0,616.1051615397134,604.5133768717449,0.4066339230208399,0.0,0.0,20.37806813454432,30.511686977055913,24.592550765090607,594.7785034179688,607.4979858398438,0.0,0.0,-0.10609300716880599,5.95676011576125
2016-09-20,609.2540283203125,609.5250244140625,607.93798828125,608.31201171875,72710896,0,0,1125383835.317634,-69256324,-167337.2576598283,1238.3220282759341,5.8040828291520405,0.0,0.0,614.4864054361977,603.1172037760417,0.4569193245040031,0.0,0.0,19.63857702208922,29.99716215866734,24.530644538443145,593.3094787597656,607.4125061035156,0.0,0.0,-0.15018671902981007,5.797627134153105
2016-09-21,603.5880126953125,603.5880126953125,595.8829956054688,597.1489868164062,82776200,0,0,1069809117.274874,-152032524,-1628213.3469319867,1238.3220282759341,6.466576157564961,0.0,0.0,611.1116068522134,603.8638041178385,-0.9264624807716184,0.0,1.0,19.106479799981773,26.26205222894959,33.55304338118845,580.0759887695312,606.8829956054688,0.0,0.0,-1.8350821103800485,3.8561538054076694
2016-09-22,597.2789916992188,598.4869995117188,596.2130126953125,596.2979736328125,67085300,0,0,1007736713.5145068,-219117824,-1614616.3146184413,1236.5572620369162,6.04731722344909,0.0,0.0,609.997041829427,602.9040364583334,-0.9313489106384817,0.0,1.0,18.612389522310572,25.633181183240428,32.74958227716274,580.0759887695312,606.8829956054688,0.0,0.0,-0.14251270660791127,3.708145589640721
2016-09-23,596.198974609375,603.2050170898438,595.7860107421875,602.8419799804688,51067000,0,0,1053805950.9582556,-168050824,464824.0827023905,1250.12772333282,6.184486135869806,0.0,0.0,609.4612752278645,601.7380696614584,0.14293421423508904,0.0,0.0,17.480852438306655,28.579120681885005,30.208036590142346,585.1824951171875,606.8494873046875,0.0,0.0,1.0974389712895327,4.8462791957431195
2016-09-24,602.9609985351562,604.5800170898438,602.0449829101562,602.625,35359500,0,0,1034626993.573944,-203410324,547702.2693808539,1249.6777667969448,5.819540940251575,0.0,0.0,608.6340393066405,601.1122375488281,0.20111703284398016,0.0,0.0,16.241688365433017,29.291573856800028,29.369332065892845,596.0289916992188,606.8494873046875,0.0,0.0,-0.03599284516910828,4.808542036806629
2016-09-25,602.7490234375,603.3809814453125,599.7109985351562,600.8259887695312,33977800,0,0,1021295020.0603316,-237388124,-114160.52424914869,1245.9471145058271,5.604585137242043,0.0,0.0,607.8920043945311,600.4223999023437,0.054030821526045276,0.0,0.0,15.41078959180714,28.076254101860552,30.78943587668375,596.0289916992188,606.8494873046875,0.0,0.0,-0.29852914009023124,4.49565799752305
2016-09-26,600.8070068359375,608.1430053710938,600.3489990234375,608.0430297851562,59153800,0,0,1078931260.142714,-178234324,609113.8601377023,1245.9471145058271,5.823527258283463,0.0,0.0,608.2043395996092,599.6811340332031,0.9810740438915709,0.0,0.0,14.650747498714122,30.938224259182366,28.120981839475505,596.0289916992188,606.8494873046875,0.0,0.0,1.2011865582587822,5.750845795353343
2016-09-27,608.02197265625,608.2479858398438,604.1099853515625,606.166015625,49422400,0,0,1078621445.2541497,-227656724,557981.7381196825,1242.100905829511,5.654974581283242,0.0,0.0,608.3342753092446,599.5170633951823,0.7540878335036366,0.0,0.0,13.959442673917575,29.597296899454513,26.793286447936378,596.0289916992188,606.8494873046875,0.0,0.0,-0.30869758688286675,5.424395486274869
2016-09-28,606.2429809570312,606.5900268554688,604.6069946289062,604.72802734375,48722600,0,0,1035846331.6068736,-276379324,-268148.8242270402,1239.1543095165007,5.287780345811168,0.0,0.0,607.7702779134113,599.4168599446615,0.6358076920079451,0.0,0.0,13.317516765177924,28.893271062329383,26.15595912764351,596.0289916992188,606.8494873046875,0.0,0.0,-0.23722680654858497,5.174300559539624
2016-09-29,605.0189819335938,606.823974609375,604.8480224609375,605.6929931640625,55658600,0,0,1027789983.9328142,-220720724,-26768.519725018676,1239.1543095165007,4.968597037792551,0.0,0.0,607.3328735351562,599.1166625976564,0.8004091687070659,0.0,0.0,12.758502481035336,28.42584639148495,25.466449689776955,596.0289916992188,606.8494873046875,0.0,0.0,0.15957021614345646,5.342127418269849
2016-09-30,605.7150268554688,609.7349853515625,604.1420288085938,609.7349853515625,56122400,0,0,1083912383.9328141,-164598324,463338.1186855773,1239.1543095165007,5.031032988310171,0.0,0.0,607.6613647460937,598.6439697265625,1.2299578316107347,1.0,0.0,12.699641549110805,30.089325938959767,23.673078916886986,596.0289916992188,606.8494873046875,0.0,0.0,0.6673334895926697,6.045110713181345
